"","06BA","T63","T96","TBL","Ti7","TiD","TV9","TK1","TK3","TT7","TiJ"
"Merged-chr12-9097537-2",5.13147602420128,5.65116691339009,12.8430766773428,17.2700404239685,9.37746678592312,5.97228737016449,8.02614215503074,8.7813913599325,6.27242359652833,8.93798412874561,11.1883341222176
"Merged-chr12-111147555-2",9.23665684356231,19.3754294173375,11.0083514377224,8.63502021198426,7.81455565493593,24.7423333906815,8.02614215503074,14.8608161475781,8.62458244522645,3.3517440482796,5.08560641918982
"Merged-chr12-55872242-3",10.2629520484026,11.3023338267802,5.50417571886122,8.63502021198426,10.1589223514167,7.67865519021149,14.4470558790553,3.37745821535865,11.7607942434906,24.5794563540504,6.10272770302778
"Merged-chr12-21227525-24",10.2629520484026,13.7242625039474,10.0909888179122,14.1300330741561,17.192022440859,11.944574740329,12.8418274480492,15.5363077906498,15.6810589913208,34.6346884988892,14.2396979737315
"Merged-chr12-3765708-19",60.5514170855751,41.1727875118421,48.6202188499408,45.5301065722806,60.9535341085003,56.3101380615509,36.9202539131414,83.0854720978229,76.837189057472,60.3313928690329,39.6677300696806
"Merged-chr12-106680768-44",295.573018993994,297.897227291564,244.018456869514,288.880676182746,278.198181315719,282.403874217778,296.164645520634,280.329031874768,282.259061843775,222.332355202547,325.478810828148
"Merged-chr12-19627060-15",34.8940369645687,30.6777632441177,18.3472523962041,29.8300698232183,21.8807558338206,30.7146207608459,27.2888833271045,36.4765487258734,32.1461709322077,29.0484484184232,39.6677300696806
"Merged-chr12-3093632-1",17.4470184822844,9.68771470866873,17.4298897763939,5.4950128621718,7.03310008944234,34.9805403109634,7.22352793952766,11.4833579322194,27.4418532348114,15.6414722253048,31.5307597989769
"Merged-chr12-13017119-1",9.23665684356231,9.68771470866873,11.0083514377224,7.06501653707803,8.59601122042952,5.97228737016449,12.8418274480492,5.40393314457384,5.48837064696229,5.58624008046601,11.1883341222176
"Merged-chr12-87792900-6",10.2629520484026,16.1461911811146,14.6778019169632,8.63502021198426,15.6291113098719,21.3295977505875,17.6575127410676,16.2117994337215,10.1926883443585,13.4069761931184,8.1369702707037
"Merged-chr12-68318948-27",30.7888561452077,22.6046676535604,40.3639552716489,29.0450679857652,37.5098671436925,35.8337242209869,28.8941117581107,38.5030236550886,47.0431769739624,42.4554246115416,28.479395947463
"Merged-chr12-46178907-1",10.2629520484026,14.5315720630031,11.0083514377224,6.28001469962491,14.8476557443783,12.7977586503525,12.8418274480492,14.1853245045063,9.40863539479249,10.0552321448388,11.1883341222176
"Merged-chr12-58641388-17",115.971358146949,98.4917662047988,157.786370607355,133.450312367029,148.476557443783,81.0524714522324,112.36599017043,112.131612749907,142.697636821019,79.3246091426173,103.746370951472
"Merged-chr12-56114040-6",19.4996088919649,12.1096433858359,13.760439297153,14.1300330741561,20.3178447028334,22.182781660611,12.0392132325461,21.6157325782954,25.8737473356793,10.0552321448388,13.2225766898935
"Merged-chr12-103383458-48",446.438414105512,380.242802315248,402.722190096679,380.72589116476,416.515816408085,400.143253801021,392.478351381003,441.771534568912,460.239081395266,422.31975008323,437.362152050324
"Merged-chr12-10891724-28",40.02551298877,63.7774551654025,53.2070319489918,60.4451414838898,45.3244227986284,46.9251150512924,63.4065230247428,58.7677729472406,66.6445007131135,53.6279047724736,68.1471260171435
"Merged-chr12-74723992-8",36.9466273742492,16.9535007401703,29.3556038339265,12.5600293992498,43.7615116676412,25.595517300705,32.907182835626,33.7745821535865,20.3853766887171,31.2829444506096,30.5136385151389
"Merged-chr12-49022957-23",5.13147602420128,9.68771470866873,5.50417571886122,9.42002204943737,7.03310008944234,3.41273564009399,11.236599017043,1.35098328614346,6.27242359652833,26.8139523862368,5.08560641918982
"Merged-chr12-4804532-3",13.3418376629233,3.22923823622291,11.9257140575326,16.4850385865154,21.8807558338206,4.26591955011749,3.21045686201229,6.07942478764557,4.70431769739624,2.2344960321864,10.1712128383796
"Merged-chr12-38947237-38",26.6836753258467,30.6777632441177,32.1076916933571,18.8400440988747,29.6953114887565,24.7423333906815,32.1045686201229,37.8275320120169,36.8504886296039,51.3934087402872,32.5478810828148
"Merged-chr12-95508378-47",167.286118388962,150.159577984365,133.93494249229,140.515328904107,140.662001788847,138.215793423807,147.681015652566,181.031760343224,172.491648904529,140.773250027743,165.790769265588
"Merged-chr12-82724641-3",14.3681328677636,9.68771470866873,20.1819776358245,18.0550422614216,20.3178447028334,17.9168621104935,13.6444416635523,12.8343412183629,10.9767412939246,13.4069761931184,17.2910618252454
"Merged-chr12-103213204-23",97.4980444598244,80.7309559055728,86.2320862621591,110.685259080889,93.7746678592312,81.9056553622559,94.7084774293627,76.3305556671056,117.607942434906,68.1521289816853,108.831977370662
"Merged-chr12-39008174-4",13.3418376629233,11.3023338267802,22.0167028754449,19.6250459363279,19.5363891373398,22.182781660611,10.43398480154,12.1588495752911,12.5448471930567,13.4069761931184,22.3766682444352
"Merged-chr12-48141961-8",15.3944280726038,16.9535007401703,15.5951645367735,8.63502021198426,21.099300268327,17.06367820047,12.8418274480492,27.0196657228692,22.7375355374152,6.70348809655921,15.2568192575694
"Merged-chr12-47851431-23",128.286900605032,231.697843448994,173.381535144128,230.005538373763,281.324003577693,178.315437194911,227.942437202873,211.428884281452,196.01323739151,143.00774605993,147.482586156505
"Merged-chr12-105796468-23",334.572236777924,339.070014803406,319.242191693951,302.225707419449,321.95969298336,374.547736500316,304.993401891168,306.673205954566,321.461709322077,223.44960321864,341.752751369556
"Merged-chr12-116787836-4",14.3681328677636,18.5681198582817,21.0993402556347,10.9900257243436,22.6622113993142,17.9168621104935,16.8548985255645,16.2117994337215,16.4651119408869,16.758720241398,16.2739405414074
"Merged-chr12-4149173-27",12.3155424580831,16.1461911811146,11.0083514377224,21.9800514486872,7.81455565493593,4.26591955011749,16.0522843100615,7.43040807378904,10.9767412939246,56.9796488207533,12.2054554060556
"Merged-chr12-31567327-15",34.8940369645687,20.1827389763932,27.5208785943061,18.8400440988747,37.5098671436925,40.0996437711044,28.0914975426076,29.0461406520844,39.9867004278681,27.93120040233,20.3424256767593
"Merged-chr12-32737975-6",9.23665684356231,19.3754294173375,23.8514281150653,23.5500551235934,26.5694892267822,16.2104942904465,10.43398480154,29.0461406520844,21.1694296382831,14.5242242092116,11.1883341222176
"Merged-chr12-61662295-19",29.7625609403674,17.760810299226,32.1076916933571,21.1950496112341,22.6622113993142,20.476413840564,25.6836548960984,17.562782719865,13.3289001426227,20.1104642896776,24.4109108121111
"Merged-chr12-58328213-18",44.130693808131,35.521620598452,32.1076916933571,34.540080847937,58.6091674120195,48.6314828713394,36.9202539131414,51.3373648734515,50.9634417217926,39.103680563262,47.8047003403843
"Merged-chr12-89962973-20",89.2876828211023,50.8605022205108,101.827250798933,51.8101212719055,98.4634012521927,92.9970461925614,65.814365671252,78.3570305963208,72.9169243096418,135.187009947277,82.386823990875
"Merged-chr12-12138638-16",49.2621698323323,28.2558345669505,35.7771421725979,17.2700404239685,35.1655004472117,49.4846667813629,30.4993401891168,16.8872910767933,28.2259061843775,18.9932162735844,15.2568192575694
"Merged-chr12-88354768-3",21.5521993016454,16.9535007401703,11.9257140575326,18.8400440988747,17.192022440859,15.357310380423,16.0522843100615,17.562782719865,16.4651119408869,13.4069761931184,14.2396979737315
"Merged-chr12-120658846-16",72.8669595436582,74.2724794331269,59.6285702876632,58.8751378089836,32.8211337507309,46.9251150512924,44.1437818526691,72.2776058086752,54.0996535200568,73.7383690621513,49.8389429080602
"Merged-chr12-11444931-47",268.889343668147,335.033467008127,218.332303514828,303.010709256902,270.383625660783,268.752931657402,311.414315615193,249.93190793654,323.813868170775,404.443781825739,227.835167579704
"Merged-chr12-46843826-13",42.0781033984505,59.7409073701239,81.6452731631081,24.3350569610465,53.1389784535643,97.2629657426788,54.577766654209,50.6618732303798,41.5548063270002,70.3866250138717,66.1128834494676
"Merged-chr12-120125725-47",643.487093434841,735.459008299768,588.02943929834,776.36681724113,647.045208228695,796.873771961948,742.418149340343,757.22613188341,783.268896616475,730.680202524954,732.327324363333
"Merged-chr12-68550084-50",843.614658378691,1013.98080617399,909.106356231911,1001.66234459017,919.773200585959,1013.58248510792,984.005028206768,1009.18451474917,1044.35852882197,1047.97863909542,804.542935515829
"Merged-chr12-125604579-48",814.878392643164,1030.93430691416,688.021964857652,1015.79237766433,619.694263436419,1134.73460033125,1070.6873634811,1113.88571942528,1081.99307040114,1144.06196847944,1163.58674871063
"Merged-chr12-91351233-21",9.23665684356231,10.4950242677245,5.50417571886122,12.5600293992498,3.90727782746797,4.26591955011749,3.21045686201229,3.37745821535865,5.48837064696229,15.6414722253048,6.10272770302778
"Merged-chr12-117645730-7",56.4462362662141,64.5847647244582,89.9015367413999,44.7451047348275,74.2382787218913,62.2824254317154,68.2222083177613,65.5226893779579,71.3488184105097,54.7451527885669,82.386823990875
"Merged-chr12-118627566-47",229.890125884217,301.126465527786,268.78724760439,295.160690882371,226.622113993142,189.406828025217,248.00779259045,245.203466435038,182.684337248887,278.194756007207,167.825011833264
"Merged-chr12-55301879-2",15.3944280726038,4.84385735433437,21.0993402556347,10.2050238868905,8.59601122042952,5.11910346014099,6.42091372402459,11.4833579322194,7.84052949566041,7.82073611265241,8.1369702707037
"Merged-chr12-31852700-29",378.702930586055,280.943726551393,398.135376997628,332.840779080121,449.336950158816,373.694552590292,402.10972196704,370.169420403308,384.18594528736,348.581381021079,502.457914215954
"Merged-chr12-2073418-24",19.4996088919649,15.3388816220588,13.760439297153,18.0550422614216,4.68873339296156,3.41273564009399,12.8418274480492,6.75491643071731,18.0332178400189,23.4622083379572,11.1883341222176
"Merged-chr12-125646392-6",82.1036163872205,54.8970500157895,60.5459329074734,61.2301433213429,75.8011898528785,51.1910346014099,57.7882235162213,49.3108899442363,72.9169243096418,43.5726726276348,84.4210665585509
"Merged-chr12-103212078-6",41.0518081936103,29.0631441260062,24.7687907348755,31.4000734981246,18.7549335718462,22.182781660611,40.9333249906568,20.2647492921519,26.6578002852454,25.6967043701436,32.5478810828148
"Merged-chr12-102924312-17",53.3673506516933,37.1362397165635,46.7854936103204,51.8101212719055,41.4171449711604,38.3932759510574,39.3280965596506,37.1520403689452,47.0431769739624,30.1656964345164,45.7704577727083
"Merged-chr12-116717779-24",225.784945064856,215.551652267879,226.58856709312,154.645361978264,238.343947475546,231.212839616368,268.073147978027,259.388790939545,225.80724947502,201.104642896776,249.194714540301
"Merged-chr12-91073058-30",66.7091883146167,46.0166448661765,68.8021964857652,42.3900992224682,35.1655004472117,40.9528276811279,33.7097970511291,45.2579400858059,35.2823827304718,34.6346884988892,33.5650023666528
"Merged-chr12-85468029-24",136.497262243754,115.445266944969,187.141974441281,131.09530685467,168.794402146616,125.418034773454,144.470558790553,156.714061192642,130.152789627963,179.876930591005,140.362737169639
"Merged-chr12-10543802-25",94.4191588453036,101.721004441022,521.979330672006,354.035828691355,143.787824050821,110.060724393031,86.6823352743319,314.103614028355,105.847148191415,274.843011958927,477.029882120005
"Merged-chr12-39690931-6",12.3155424580831,18.5681198582817,15.5951645367735,8.63502021198426,8.59601122042952,11.944574740329,17.6575127410676,8.7813913599325,14.1129530921887,27.93120040233,16.2739405414074
"Merged-chr12-48270661-61",203.206450558371,205.056628000155,196.315600639383,192.325450176013,199.271169200866,220.974632696086,174.96989897967,212.779867567595,232.079673071548,236.856579411759,190.201680077699
"Merged-chr12-35837-47",721.4855290027,793.58529655178,706.369217253856,799.916872364724,545.455984714528,865.981668673851,773.720103744963,881.516594208608,729.169243096418,811.122059683664,722.156111524954
"Merged-chr12-61846251-9",16.4207232774441,16.9535007401703,24.7687907348755,15.7000367490623,21.8807558338206,17.06367820047,16.8548985255645,11.4833579322194,14.1129530921887,23.4622083379572,15.2568192575694
"Merged-chr12-77813487-7",9.23665684356231,4.03654779527864,10.0909888179122,13.3450312367029,7.81455565493593,8.53183910023499,11.236599017043,6.07942478764557,7.84052949566041,15.6414722253048,7.11984898686574
"Merged-chr12-31614115-3",25.6573801210064,16.1461911811146,23.8514281150653,17.2700404239685,14.8476557443783,32.4209885808929,17.6575127410676,20.2647492921519,17.2491648904529,18.9932162735844,18.3081831090833
"Merged-chr12-112089992-2",10.2629520484026,8.07309559055728,7.33890095848162,7.06501653707803,9.37746678592312,12.7977586503525,10.43398480154,12.1588495752911,9.40863539479249,11.172480160932,5.08560641918982
"Merged-chr12-32325322-2",6.15777122904154,11.3023338267802,7.33890095848162,19.6250459363279,16.4105668753655,10.238206920282,11.236599017043,10.132374646076,10.9767412939246,10.0552321448388,11.1883341222176
"Merged-chr12-82659087-27",15.3944280726038,14.5315720630031,16.5125271565837,18.8400440988747,9.37746678592312,7.67865519021149,13.6444416635523,16.8872910767933,7.05647654609437,30.1656964345164,11.1883341222176
"Merged-chr12-112371865-47",353.045550465048,362.481992016022,282.547686901543,339.905795617199,253.973058785418,267.899747747379,380.439138148457,303.971239382279,304.212544431624,429.023238179789,272.588504068574
"Merged-chr12-61749131-20",85.1825020017413,79.923646346517,77.0584600640571,70.6501653707803,76.5826454183721,66.5483449818329,52.1699240076998,71.6021141656034,65.0763948139814,51.3934087402872,60.0101557464398
"Merged-chr12-129230680-26",10.2629520484026,26.641215448839,8.25626357829183,11.7750275617967,9.37746678592312,5.97228737016449,20.0653553875768,6.75491643071731,6.27242359652833,44.689920643728,9.15409155454167
"Merged-chr12-87820465-11",46.1832842178115,39.5581683937307,52.2896693291816,21.1950496112341,50.7946117570836,43.5123794111984,35.3150254821352,20.9402409352236,27.4418532348114,18.9932162735844,38.6506087858426
"Merged-chr12-4238673-31",425.912510008706,259.953678015944,155.034282747924,204.10047773781,270.383625660783,401.849621621068,89.8927921363442,365.440978901806,308.132809179454,67.0348809655921,131.208645615097
"Merged-chr12-106561688-13",28.7362657355272,33.9070014803406,26.6035159744959,29.8300698232183,28.1324003577693,15.357310380423,34.5124112666322,20.2647492921519,32.1461709322077,12.2897281770252,21.3595469605972
"Merged-chr12-117889043-9",11.2892472532428,11.3023338267802,20.1819776358245,29.8300698232183,27.3509447922758,11.944574740329,60.1960661627305,33.0990905105148,12.5448471930567,45.8071686598212,15.2568192575694
"Merged-chr12-104597842-18",44.130693808131,46.0166448661765,40.3639552716489,36.8950863602964,41.4171449711604,40.9528276811279,56.9856093007182,60.118756233384,63.5082889148493,50.276160724194,44.7533364888704
"Merged-chr12-122658925-24",76.9721403630192,77.5017176693499,124.761316294188,50.2401175969993,66.4237230669554,99.8225174727493,121.997360756467,89.8403885285402,108.98335998968,53.6279047724736,130.191524331259
"Merged-chr12-75828364-23",248.363439571342,104.142933118189,244.018456869514,106.760249893624,232.873758517091,246.570149996791,195.83786858275,245.87895807811,223.455090626322,176.525186542726,226.818046295866
"Merged-chr12-3414003-23",52.3410554468531,45.2093353071208,55.0417571886122,32.9700771730308,42.198600536654,30.7146207608459,32.1045686201229,35.12556543973,46.2591240243964,46.9244166759144,34.5821236504908
"Merged-chr12-116669627-2",28.7362657355272,22.6046676535604,10.0909888179122,22.7650532861403,9.37746678592312,9.38502301025848,20.0653553875768,12.8343412183629,7.84052949566041,27.93120040233,13.2225766898935
"Merged-chr12-19433948-14",10.2629520484026,8.07309559055728,10.0909888179122,8.63502021198426,7.03310008944234,7.67865519021149,10.43398480154,10.132374646076,9.40863539479249,23.4622083379572,8.1369702707037
"Merged-chr12-78800185-40",44.130693808131,125.132981653638,62.3806581470938,61.2301433213429,59.3906229775131,78.4929197221619,110.760761739424,83.0854720978229,79.1893479061701,116.193793673693,63.0615195979537
"Merged-chr12-73707729-7",18.4733136871246,18.5681198582817,14.6778019169632,6.28001469962491,10.1589223514167,22.182781660611,12.0392132325461,22.2912242213671,23.5215884869812,18.9932162735844,22.3766682444352
"Merged-chr12-61692266-30",26.6836753258467,41.1727875118421,25.6861533546857,32.9700771730308,18.7549335718462,27.301885120752,34.5124112666322,21.6157325782954,26.6578002852454,81.5591051748037,19.3253043929213
"Merged-chr12-84142630-5",12.3155424580831,29.0631441260062,30.2729664537367,18.0550422614216,17.192022440859,24.7423333906815,26.4862691116014,21.6157325782954,18.0332178400189,24.5794563540504,13.2225766898935
"Merged-chr12-843637-47",821.036163872205,1063.22668927639,832.047896167854,1085.65754119766,815.839610375311,1226.87846261379,1102.79193210122,1117.26317764064,1155.69404766034,1182.04840102661,1162.56962742679
"Merged-chr12-93917147-24",8.21036163872205,4.03654779527864,9.17362619810203,7.06501653707803,9.37746678592312,5.97228737016449,5.61829950852152,7.43040807378904,5.48837064696229,30.1656964345164,6.10272770302778
"Merged-chr12-111287123-7",41.0518081936103,25.8339058897833,25.6861533546857,13.3450312367029,33.6025893162245,28.1550690307755,48.1568529301844,27.695157365941,15.6810589913208,20.1104642896776,26.445153379787
"Merged-chr12-94512091-12",11.2892472532428,6.45847647244582,20.1819776358245,8.63502021198426,21.8807558338206,13.650942560376,16.0522843100615,16.8872910767933,18.0332178400189,10.0552321448388,26.445153379787
"Merged-chr12-2710678-13",35.920332169409,41.1727875118421,38.5292300320285,41.6050973850151,41.4171449711604,26.4487012107285,35.3150254821352,30.3971239382279,26.6578002852454,24.5794563540504,31.5307597989769
"Merged-chr12-82589667-9",21.5521993016454,14.5315720630031,17.4298897763939,13.3450312367029,25.006578095795,29.008252940799,11.236599017043,16.8872910767933,17.2491648904529,22.344960321864,19.3253043929213
"Merged-chr12-76940464-47",417.702148369984,398.810922173529,452.25977156643,341.475799292105,394.635060574265,454.747024042525,370.80776756242,498.512832586937,423.388592765662,469.244166759144,412.951241238213
"Merged-chr12-21287984-11",60.5514170855751,68.6213125197369,59.6285702876632,53.3801249468118,70.3310008944234,54.6037702415039,62.6039088092397,59.4432645903123,78.4052949566041,55.8624008046601,84.4210665585509
"Merged-chr12-96807571-12",42.0781033984505,45.2093353071208,39.4465926518387,13.3450312367029,43.7615116676412,63.9887932517624,9.63137058603688,20.2647492921519,32.1461709322077,18.9932162735844,29.4965172313009
"Merged-chr12-19274825-6",15.3944280726038,21.7973580945046,27.5208785943061,23.5500551235934,25.7880336612886,6.82547128018799,19.2627411720738,16.2117994337215,16.4651119408869,3.3517440482796,21.3595469605972
"Merged-chr12-57080186-20",60.5514170855751,35.521620598452,52.2896693291816,51.8101212719055,51.5760673225771,51.1910346014099,63.4065230247428,42.555973513519,43.9069651756983,36.8691845310756,45.7704577727083
"Merged-chr12-106179815-22",70.8143691339777,76.6944081102941,78.8931853036775,83.2101947700301,95.3375789902183,65.6951610718094,53.7751524387059,84.4364553839663,77.621242007038,49.1589127081008,85.4381878423889
"Merged-chr12-21063226-22",135.470967038914,108.986790472523,87.1494488819693,34.540080847937,95.3375789902183,167.224046364606,79.4588073348043,81.0589971686077,154.45843106451,37.9864325471688,68.1471260171435
"Merged-chr12-39230573-4",17.4470184822844,14.5315720630031,10.0909888179122,5.4950128621718,8.59601122042952,11.0913908303055,8.82875637053381,11.4833579322194,10.9767412939246,5.58624008046601,13.2225766898935
"Merged-chr12-120897405-13",16.4207232774441,13.7242625039474,8.25626357829183,53.3801249468118,10.9403779169103,8.53183910023499,12.0392132325461,13.5098328614346,32.9302238817737,82.6763531908969,9.15409155454167
"Merged-chr12-118940-21",50.2884650371726,34.7143110393963,41.2813178914591,47.1001102471869,78.1455565493593,52.0442185114334,30.4993401891168,57.4167896610971,48.6112828730945,72.6211210460581,47.8047003403843
"Merged-chr12-91598934-18",45.1569890129713,3.22923823622291,33.0250543131673,40.0350937101088,56.2648007155387,11.0913908303055,42.5385534216629,41.8804818704473,10.1926883443585,31.2829444506096,33.5650023666528
"Merged-chr12-46066237-13",17.4470184822844,13.7242625039474,28.4382412141163,23.5500551235934,23.4436669648078,23.0359655706345,24.8810406805953,22.2912242213671,27.4418532348114,12.2897281770252,16.2739405414074
"Merged-chr12-25343326-14",106.734701303387,12.1096433858359,96.3230750800713,26.6900624734059,5.47018895845515,42.6591955011749,43.341167637166,36.4765487258734,86.2458244522645,24.5794563540504,12.2054554060556
"Merged-chr12-124157838-22",34.8940369645687,21.7973580945046,32.1076916933571,27.475064310859,32.8211337507309,35.8337242209869,31.3019544046199,27.0196657228692,38.418594528736,22.344960321864,51.8731854757361
"Merged-chr12-126119334-21",54.3936458565336,58.1262882520124,78.8931853036775,64.3701506711554,62.5164452394874,42.6591955011749,52.1699240076998,58.7677729472406,42.3388592765662,35.7519365149824,38.6506087858426
"Merged-chr12-64425597-22",99.5506348695049,59.7409073701239,141.273843450771,109.115255405983,144.569279616315,113.473460033125,60.1960661627305,128.343412183629,135.641160274925,86.0280972391765,119.003190209042
"Merged-chr12-70128590-40",52.3410554468531,49.2458831023994,62.3806581470938,36.1100845228433,56.2648007155387,67.4015288918564,40.9333249906568,66.1981810210296,46.2591240243964,59.2141448529397,53.907428043412
"Merged-chr12-104410628-2",17.4470184822844,6.45847647244582,8.25626357829183,3.14000734981246,3.90727782746797,5.11910346014099,15.2496700945584,12.1588495752911,10.1926883443585,10.0552321448388,4.06848513535185
"Merged-chr12-109947517-20",30.7888561452077,12.1096433858359,35.7771421725979,33.7550790104839,25.006578095795,9.38502301025848,13.6444416635523,16.8872910767933,30.5780650330756,29.0484484184232,15.2568192575694
"Merged-chr12-46751800-3",11.2892472532428,16.1461911811146,11.9257140575326,9.42002204943737,16.4105668753655,19.6232299305405,6.42091372402459,10.8078662891477,8.62458244522645,11.172480160932,19.3253043929213
"Merged-chr12-106230679-23",103.655815688866,79.1163367874613,88.9841741215897,86.3502021198426,65.6422675014618,85.3183910023499,65.814365671252,89.8403885285402,103.494989342717,73.7383690621513,79.3354601393611
"Merged-chr12-106940801-40",42.0781033984505,58.9335978110681,55.9591198084224,59.6601396464367,46.8873339296156,41.8060115911514,38.5254823441475,45.2579400858059,50.1793887722266,67.0348809655921,46.7875790565463
"Merged-chr12-64342424-5",56.4462362662141,29.0631441260062,48.6202188499408,21.1950496112341,37.5098671436925,40.0996437711044,30.4993401891168,29.0461406520844,27.4418532348114,30.1656964345164,21.3595469605972
"Merged-chr12-19367966-21",69.7880739291374,62.162836047291,64.2153833867142,62.8001469962491,75.0197342873849,63.1356093417389,61.8012945937367,59.4432645903123,63.5082889148493,39.103680563262,70.1813685848195
"Merged-chr12-88539495-32",60.5514170855751,67.8140029606811,72.471646965006,64.3701506711554,97.6819456866991,63.9887932517624,82.6692641968166,58.7677729472406,56.4518123687549,137.421505979464,68.1471260171435
"Merged-chr12-61679827-1",16.4207232774441,11.3023338267802,18.3472523962041,11.7750275617967,38.2913227091861,25.595517300705,16.0522843100615,25.6686824367258,18.817270789585,17.8759682574912,25.4280320959491
"Merged-chr12-48222815-3",7.18406643388179,8.88040514961301,11.0083514377224,3.14000734981246,10.9403779169103,6.82547128018799,8.82875637053381,12.1588495752911,12.5448471930567,8.93798412874561,10.1712128383796
"Merged-chr12-56580900-47",130.339491014713,160.65460225209,127.513404153618,178.195417101857,125.814346044468,139.922161243854,147.681015652566,127.667920540557,136.425213224491,154.180226220862,120.02031149288
"Merged-chr12-21402855-45",35.920332169409,54.8970500157895,44.9507683707,68.2951598584209,44.5429672331348,52.0442185114334,60.9986803782336,35.8010570828017,49.3953358226606,84.9108492230833,69.1642473009815
"Merged-chr12-44466116-14",24.6310849161662,16.9535007401703,9.17362619810203,6.28001469962491,38.2913227091861,28.1550690307755,26.4862691116014,7.43040807378904,31.3621179826416,26.8139523862368,16.2739405414074
"Merged-chr12-58647017-51",1069.39960344355,1076.95095178034,944.883498404509,1022.85739420141,1069.81266916073,1123.64320950095,878.862565975866,1199.67315809539,1194.89669513865,842.405004134274,827.936725044102
"Merged-chr12-68749985-41",49.2621698323323,49.2458831023994,43.1160431310795,42.3900992224682,21.8807558338206,40.9528276811279,41.7359392061598,54.0393314457384,54.8837064696229,37.9864325471688,21.3595469605972
"Merged-chr12-121908168-18",40.02551298877,39.5581683937307,30.2729664537367,28.2600661483121,42.198600536654,34.9805403109634,45.7490102836752,28.3706490090127,45.4750710748304,41.3381765954484,42.7190939211945
"Merged-chr12-46157360-45",61.5777122904154,71.043241196904,68.8021964857652,56.5201322966242,68.7680897634362,72.5206323519974,57.7882235162213,50.6618732303798,54.0996535200568,70.3866250138717,58.9930344626019
"Merged-chr12-47382911-23",11.2892472532428,10.4950242677245,5.50417571886122,16.4850385865154,9.37746678592312,4.26591955011749,11.236599017043,6.75491643071731,4.70431769739624,21.2277123057708,12.2054554060556
"Merged-chr12-111728968-9",12.3155424580831,12.1096433858359,18.3472523962041,4.71001102471869,9.37746678592312,7.67865519021149,7.22352793952766,8.7813913599325,7.05647654609437,7.82073611265241,8.1369702707037
"Merged-chr12-123805138-23",201.15386014869,148.544958866254,268.78724760439,204.10047773781,195.363891373398,191.966379755287,195.83786858275,165.495452552574,188.17270789585,96.0833293840153,164.77364798175
"Merged-chr12-68490048-24",320.20410391016,283.36565522856,305.481752396798,268.470628408965,357.906648996066,285.816609857872,374.820838639935,299.242797880777,270.498267600284,203.339138928963,276.656989203926
"Merged-chr12-118288898-1",16.4207232774441,8.07309559055728,1.83472523962041,14.1300330741561,5.47018895845515,14.5041264703995,6.42091372402459,6.75491643071731,10.1926883443585,6.70348809655921,8.1369702707037
"Merged-chr12-68396283-18",44.130693808131,61.3555264882353,59.6285702876632,33.7550790104839,62.5164452394874,56.3101380615509,53.7751524387059,58.0922813041688,51.7474946713587,59.2141448529397,55.941670611088
"Merged-chr12-126606894-29",15.3944280726038,33.9070014803406,32.1076916933571,36.8950863602964,30.4767670542501,34.9805403109634,29.6967259736137,23.6422075075106,30.5780650330756,30.1656964345164,26.445153379787
"Merged-chr12-120019342-23",26.6836753258467,15.3388816220588,11.9257140575326,18.0550422614216,16.4105668753655,16.2104942904465,20.8679696030799,30.3971239382279,28.2259061843775,25.6967043701436,30.5136385151389
"Merged-chr12-35704052-44",32.8414465548882,60.5482169291796,33.9424169329775,66.7251561835147,32.0396781852373,23.0359655706345,47.3542387146813,29.0461406520844,36.0664356800379,120.662785738066,18.3081831090833
"Merged-chr12-120542415-2",2.05259040968051,18.5681198582817,7.33890095848162,21.9800514486872,14.8476557443783,17.9168621104935,20.8679696030799,3.37745821535865,4.70431769739624,17.8759682574912,5.08560641918982
"Merged-chr12-59024532-47",755.353270762429,715.276269323375,658.666361023726,740.256732718287,615.005530043458,731.178610890138,735.194621400815,678.869101287089,672.717430727663,689.342025929505,691.642473009815
"Merged-chr12-44869902-23",7.18406643388179,8.88040514961301,3.66945047924081,8.63502021198426,4.68873339296156,6.82547128018799,6.42091372402459,4.05294985843038,6.27242359652833,23.4622083379572,4.06848513535185
"Merged-chr12-80519357-17",52.3410554468531,41.1727875118421,49.537581469751,22.7650532861403,35.9469560127053,59.7228737016449,33.7097970511291,33.7745821535865,30.5780650330756,36.8691845310756,32.5478810828148
"Merged-chr12-19403521-7",16.4207232774441,19.3754294173375,16.5125271565837,11.7750275617967,19.5363891373398,14.5041264703995,20.8679696030799,15.5363077906498,9.40863539479249,27.93120040233,11.1883341222176
"Merged-chr12-106012184-8",11.2892472532428,4.03654779527864,8.25626357829183,10.9900257243436,6.25164452394874,4.26591955011749,8.82875637053381,9.45688300300423,7.05647654609437,13.4069761931184,9.15409155454167
"Merged-chr12-1031151-15",36.9466273742492,9.68771470866873,34.8597795527877,32.9700771730308,24.2251225303014,45.2187472312454,44.1437818526691,33.7745821535865,21.1694296382831,21.2277123057708,34.5821236504908
"Merged-chr12-21038028-47",599.35639962671,641.003789890248,600.872515975683,645.27151038646,555.614907065945,604.907392206661,626.841702307901,606.591495478414,566.086229586681,640.183113221404,556.365342259366
"Merged-chr12-116664055-4",44.130693808131,33.0996919212848,8.25626357829183,20.410047773781,6.25164452394874,9.38502301025848,16.0522843100615,11.4833579322194,5.48837064696229,23.4622083379572,12.2054554060556
